x,y
194.033,49.205
194.092,49.3006
194.15,49.396
194.209,49.4916
194.269,49.588
194.329,49.6851
194.388,49.782
194.448,49.8788
194.507,49.9756
194.565,50.0728
194.622,50.1703
194.679,50.2676
194.736,50.3648
194.792,50.4618
194.849,50.5586
194.905,50.655
194.961,50.7512
195.018,50.8472
195.074,50.943
195.13,51.0385
195.186,51.1338
195.241,51.2289
195.297,51.3241
195.353,51.4194
195.41,51.5159
195.467,51.6126
195.524,51.7091
195.58,51.8053
195.636,51.9015
195.691,51.9982
195.746,52.0946
195.801,52.1906
195.855,52.2866
195.909,52.3826
195.963,52.4788
196.016,52.5746
196.069,52.6701
196.123,52.7656
196.176,52.8606
196.228,52.956
196.28,53.0515
196.332,53.1463
196.384,53.2414
196.435,53.3355
196.487,53.4302
196.539,53.5258
196.592,53.6219
196.645,53.7179
196.697,53.8135
196.749,53.9092
196.8,54.0053
196.85,54.1013
196.9,54.1973
196.95,54.2928
197,54.3883
197.049,54.4841
197.097,54.5799
197.144,54.6757
197.192,54.7713
197.239,54.8663
197.287,54.9615
197.334,55.0562
197.382,55.1507
197.429,55.2451
197.476,55.3391
197.523,55.4328
197.571,55.5265
197.618,55.6198
197.665,55.713
197.711,55.8058
197.758,55.8985
197.805,55.9921
197.851,56.0831
197.898,56.1752
197.944,56.2669
197.991,56.3585
198.037,56.4499
198.083,56.5409
198.129,56.6319
198.175,56.7226
198.221,56.8129
198.266,56.9031
198.312,56.9931
198.357,57.0829
198.403,57.1726
198.448,57.2618
198.493,57.351
198.55,57.4621
198.606,57.5729
198.662,57.6833
198.718,57.7933
198.773,57.9031
198.829,58.0126
198.884,58.1216
198.939,58.2303
198.994,58.3387
199.05,58.4476
199.106,58.5582
199.162,58.6688
199.218,58.779
199.273,58.8888
199.329,58.9983
199.385,59.108
199.441,59.2195
199.487,59.3102
199.533,59.4015
199.578,59.492
199.623,59.5822
199.668,59.6725
199.713,59.7629
199.757,59.8525
199.802,59.9424
199.857,60.054
199.902,60.1438
199.957,60.2543
200.011,60.3658
200.064,60.4771
200.118,60.5878
200.171,60.6988
200.224,60.8086
200.276,60.9189
200.326,61.0295
200.377,61.1396
200.427,61.2493
200.477,61.3586
200.528,61.4679
200.578,61.5784
200.628,61.6917
200.668,61.7846
200.707,61.8794
200.746,61.9753
200.785,62.0708
200.824,62.1662
200.864,62.2614
200.903,62.3562
200.942,62.4508
200.981,62.5453
201.021,62.6399
201.06,62.7342
201.099,62.8284
201.139,62.9225
201.178,63.0158
201.217,63.1093
201.256,63.2024
201.295,63.2954
201.333,63.3884
201.37,63.4814
201.407,63.5744
201.453,63.6903
201.499,63.8058
201.545,63.9209
201.591,64.0356
201.637,64.1501
201.682,64.2645
201.725,64.379
201.767,64.4934
201.81,64.6075
201.852,64.7211
201.895,64.8344
201.937,64.9474
201.98,65.0606
202.023,65.176
202.067,65.2925
202.109,65.409
202.151,65.5256
202.192,65.6417
202.233,65.7575
202.274,65.8729
202.316,65.988
202.357,66.1025
202.398,66.2177
202.44,66.3348
202.475,66.4313
202.51,66.5297
202.546,66.6279
202.581,66.7262
202.615,66.8248
202.647,66.9235
202.679,67.0222
202.711,67.1207
202.742,67.2187
202.774,67.3168
202.805,67.4144
202.837,67.5119
202.868,67.6092
202.9,67.7062
202.93,67.8031
202.96,67.9003
202.988,67.9976
203.016,68.0947
203.043,68.1917
203.071,68.2883
203.098,68.3849
203.123,68.4815
203.155,68.6023
203.186,68.7228
203.217,68.8424
203.249,68.9619
203.281,69.0809
203.312,69.1999
203.341,69.3187
203.37,69.4373
203.399,69.5555
203.428,69.6733
203.457,69.7908
203.486,69.9078
203.515,70.0247
203.545,70.1432
203.575,70.2624
203.605,70.3813
203.634,70.4997
203.664,70.6178
203.694,70.7355
203.724,70.8543
203.755,70.9741
203.785,71.0939
203.816,71.213
203.846,71.3317
203.876,71.4502
203.906,71.5682
203.936,71.6859
203.966,71.8033
203.996,71.9203
204.027,72.0382
204.057,72.1579
204.088,72.2771
204.118,72.396
204.149,72.5144
204.179,72.6326
204.209,72.7504
204.239,72.8678
204.269,72.985
204.3,73.103
204.33,73.2237
204.356,73.3225
204.381,73.4212
204.406,73.5196
204.432,73.6178
204.457,73.7158
204.482,73.8136
204.507,73.9111
204.532,74.009
204.558,74.1081
204.583,74.2093
204.61,74.3119
204.636,74.4144
204.662,74.5167
204.689,74.6187
204.715,74.7206
204.741,74.8223
204.767,74.9245
204.794,75.0281
204.821,75.1341
204.849,75.2426
204.877,75.3512
204.905,75.4597
204.932,75.5681
204.96,75.6765
204.988,75.7846
205.016,75.8938
205.044,76.0028
205.072,76.1123
205.1,76.2203
205.128,76.3283
205.155,76.4365
205.183,76.5443
205.211,76.6518
205.238,76.7593
205.266,76.8662
205.293,76.9733
205.321,77.0797
205.348,77.1862
205.375,77.2923
205.402,77.3984
205.428,77.5053
205.454,77.6138
205.479,77.7241
205.504,77.8329
205.53,77.9415
205.555,78.0504
205.58,78.1588
205.605,78.2673
205.631,78.3751
205.656,78.483
205.681,78.5911
205.706,78.6985
205.731,78.807
205.757,78.9155
205.782,79.0234
205.807,79.1315
205.83,79.2395
205.852,79.3476
205.874,79.4554
205.896,79.563
205.917,79.6704
205.939,79.778
205.961,79.8844
205.983,79.991
206.005,80.0976
206.027,80.205
206.049,80.3136
206.071,80.4218
206.094,80.5301
206.116,80.6379
206.138,80.7458
206.16,80.8535
206.18,80.9622
206.201,81.0719
206.221,81.1816
206.241,81.2908
206.262,81.3999
206.282,81.5087
206.303,81.6173
206.323,81.7263
206.342,81.835
206.36,81.946
206.377,82.0592
206.395,82.1729
206.412,82.2863
206.43,82.3996
206.447,82.5125
206.465,82.6253
206.483,82.7377
206.5,82.8498
206.517,82.9627
206.532,83.0766
206.548,83.1906
206.563,83.3045
206.579,83.4181
206.594,83.5315
206.61,83.6447
206.625,83.7577
206.641,83.8702
206.656,83.9827
206.672,84.0951
206.687,84.208
206.703,84.3225
206.72,84.4389
206.736,84.5561
206.752,84.6729
206.769,84.7896
206.785,84.9061
206.801,85.0236
206.818,85.1426
206.835,85.2626
206.852,85.3824
206.868,85.5021
206.885,85.6213
206.902,85.7405
206.918,85.8593
206.935,85.9781
206.952,86.0963
206.968,86.2149
206.983,86.3346
206.998,86.4561
207.013,86.5781
207.027,86.6996
207.042,86.8208
207.057,86.942
207.072,87.0628
207.086,87.1833
207.101,87.3037
207.115,87.4239
207.13,87.5441
207.144,87.6664
207.158,87.7895
207.172,87.9129
207.186,88.0362
207.2,88.1591
207.213,88.282
207.227,88.4044
207.241,88.5266
207.255,88.6487
207.268,88.7706
207.282,88.892
207.296,89.0133
207.31,89.1342
207.323,89.2551
207.337,89.3758
207.351,89.4974
207.365,89.6206
207.378,89.7452
207.39,89.8712
207.402,89.9984
207.412,90.1263
207.423,90.2541
207.433,90.3814
207.444,90.5088
207.454,90.6359
207.465,90.7625
207.475,90.8893
207.484,91.0167
207.491,91.1451
207.499,91.2739
207.507,91.4025
207.515,91.5308
207.523,91.6589
207.531,91.7867
207.539,91.9144
207.547,92.0433
207.554,92.1691
207.562,92.2989
207.57,92.4264
207.578,92.5553
207.586,92.6844
207.594,92.813
207.603,92.9473
207.61,93.0696
207.618,93.1978
207.626,93.3253
207.633,93.4535
207.64,93.5817
207.646,93.7095
207.653,93.8368
207.66,93.964
207.667,94.0912
207.673,94.2179
207.68,94.3443
207.687,94.4707
207.694,94.5966
207.7,94.7226
207.707,94.848
207.714,94.9739
207.72,95.1002
207.727,95.2273
207.734,95.3545
207.741,95.4815
207.748,95.608
207.755,95.7345
207.761,95.8609
207.768,95.9866
207.775,96.1131
207.782,96.2388
207.788,96.367
207.795,96.4957
207.802,96.6243
207.809,96.7527
207.816,96.8808
207.823,97.0089
207.83,97.1366
207.837,97.2642
207.844,97.392
207.85,97.5195
207.857,97.647
207.864,97.7742
207.871,97.9011
207.878,98.0282
207.885,98.1553
207.892,98.2823
207.898,98.4089
207.905,98.5358
207.912,98.6638
207.919,98.7923
207.926,98.9205
207.933,99.0487
207.94,99.1772
207.947,99.3055
207.954,99.4335
207.96,99.5616
207.967,99.6903
207.974,99.8202
207.981,99.9501
207.988,100.08
207.995,100.21
208.002,100.34
208.009,100.469
208.016,100.599
208.023,100.729
208.029,100.857
208.034,100.986
208.04,101.114
208.046,101.242
208.052,101.37
208.057,101.5
208.063,101.628
208.069,101.758
208.075,101.887
208.081,102.017
208.086,102.146
208.092,102.275
208.098,102.405
208.104,102.534
208.11,102.663
208.115,102.792
208.121,102.922
208.127,103.052
208.133,103.182
208.139,103.311
208.145,103.44
208.15,103.571
208.156,103.703
208.162,103.835
208.168,103.967
208.174,104.099
208.18,104.232
208.186,104.364
208.192,104.497
208.197,104.597
208.201,104.698
208.206,104.8
208.21,104.902
208.215,105.003
208.22,105.105
208.224,105.206
208.229,105.308
208.233,105.409
208.238,105.51
208.242,105.611
208.247,105.712
208.252,105.814
208.256,105.916
208.261,106.018
208.265,106.119
208.27,106.221
208.274,106.323
208.279,106.426
208.284,106.528
208.288,106.631
208.293,106.733
208.298,106.836
208.302,106.938
208.307,107.042
208.311,107.145
208.316,107.248
208.321,107.351
208.325,107.453
208.33,107.556
208.335,107.66
208.339,107.763
208.344,107.866
208.349,107.97
208.353,108.072
208.358,108.176
208.363,108.28
208.367,108.384
208.372,108.489
208.377,108.593
208.381,108.698
208.386,108.802
208.391,108.907
208.396,109.011
208.4,109.116
208.405,109.22
208.41,109.324
208.414,109.429
208.419,109.533
208.424,109.637
208.428,109.741
208.433,109.846
208.438,109.952
208.443,110.058
208.447,110.163
208.452,110.269
208.457,110.374
208.462,110.48
208.466,110.585
208.471,110.69
208.476,110.795
208.481,110.9
208.485,111.005
208.49,111.111
208.495,111.216
208.5,111.32
208.504,111.425
208.509,111.53
208.513,111.634
208.516,111.739
208.52,111.843
208.523,111.947
208.526,112.051
208.529,112.155
208.533,112.26
208.536,112.364
208.539,112.468
208.542,112.572
208.545,112.675
208.548,112.779
208.552,112.883
208.555,112.987
208.558,113.092
208.561,113.197
208.565,113.302
208.568,113.407
208.571,113.512
208.574,113.617
208.577,113.722
208.581,113.827
208.584,113.932
208.587,114.036
208.59,114.141
208.592,114.245
208.594,114.349
208.595,114.453
208.595,114.558
208.596,114.662
208.596,114.765
208.597,114.869
208.597,114.973
208.598,115.077
208.598,115.182
208.599,115.286
208.599,115.39
208.6,115.494
208.601,115.598
208.601,115.701
208.602,115.805
208.602,115.909
208.603,116.013
208.603,116.118
208.604,116.221
208.604,116.326
208.605,116.43
208.605,116.535
208.606,116.64
208.606,116.746
208.607,116.851
208.607,116.956
208.608,117.061
208.608,117.167
208.609,117.273
208.61,117.379
208.61,117.485
208.611,117.591
208.611,117.698
208.612,117.805
208.612,117.914
208.613,118.02
208.613,118.126
208.614,118.233
208.614,118.34
208.615,118.455
208.616,118.56
208.616,118.667
208.617,118.773
208.617,118.879
208.618,118.985
208.619,119.091
208.619,119.197
208.62,119.302
208.621,119.408
208.621,119.513
208.622,119.618
208.624,119.723
208.627,119.828
208.63,119.932
208.634,120.037
208.637,120.141
208.64,120.246
208.643,120.35
208.646,120.454
208.649,120.558
208.653,120.661
208.656,120.765
208.659,120.868
208.662,120.972
208.665,121.075
208.668,121.178
208.672,121.281
208.675,121.384
208.678,121.486
208.681,121.589
208.684,121.691
208.687,121.794
208.69,121.895
208.693,121.997
208.696,122.099
208.698,122.201
208.7,122.302
208.701,122.404
208.703,122.505
208.705,122.606
208.707,122.738
208.709,122.866
208.711,122.988
208.713,123.103
208.715,123.208
208.717,123.323
208.719,123.434
208.721,123.534
